	0
241	0.7
242	0.9
243	0.5
244	0.5
245	0.9
246	0.6
247	0.7
248	0.7
249	0.8
250	0.7
251	0.7
252	0.4
253	0.8
254	0.6
255	0.6
256	0.6
257	0.9
258	0.7
259	0.5
260	0.7
261	0.6
262	0.8
263	0.6
264	0.9
265	0.9
266	0.8
267	0.6
268	0.7
269	0.6
270	0.6
271	0.8
272	0.6
273	0.7
274	0.9
275	0.6
276	0.7
277	0.6
278	0.8
279	0.8
280	0.5
281	0.6
282	0.4
283	0.6
284	0.9
285	0.2
286	1.0
287	0.6
288	0.8
289	0.9
290	0.9
291	0.9
292	0.6
293	0.8
294	0.8
295	0.8
296	0.7
297	0.6
298	0.6
299	0.6
300	0.7
301	0.8
302	0.8
303	0.7
304	0.8
305	0.6
306	0.7
307	0.4
308	0.7
309	0.8
310	0.7
311	0.5
312	0.7
313	0.8
314	0.7
315	0.8
316	0.6
317	0.7
318	0.6
319	1.0
320	0.6
321	0.8
322	0.6
323	0.7
324	0.8
325	0.4
326	0.6
327	0.6
328	0.9
329	0.8
330	0.6
331	0.7
332	0.8
333	0.7
334	0.9
335	0.8
336	0.6
337	0.9
338	0.7
339	0.6
340	0.7
341	0.7
342	0.8
343	1.0
344	0.5
345	0.6
346	0.6
347	0.6
348	0.7
349	0.5
350	0.3
351	0.6
352	0.4
353	0.6
354	0.6
355	0.5
356	0.0
357	0.4
358	0.8
359	0.8
360	0.6
361	0.9
362	0.7
363	0.6
364	0.6
365	0.7
366	0.6
367	0.8
368	0.6
369	0.8
370	0.6
371	0.5
372	0.2
373	0.6
374	0.8
375	0.9
376	0.7
377	0.8
378	0.8
379	0.5
380	0.9
381	0.6
382	0.9
383	0.8
384	0.6
385	0.5
386	0.6
387	0.8
388	1.0
389	0.6
390	0.6
391	0.5
392	0.4
393	0.5
394	0.8
395	0.8
396	0.6
397	0.6
398	0.4
399	0.6
400	0.6
401	0.6
402	0.7
403	0.6
404	0.6
405	0.6
406	0.6
407	0.6
408	1.0
409	0.8
410	0.7
411	0.6
412	0.5
413	0.4
414	0.6
415	1.0
416	0.4
417	0.6
418	0.4
419	0.5
420	0.7
421	0.7
422	0.8
423	0.7
424	0.9
425	0.6
426	0.7
427	0.6
428	0.9
429	0.6
430	0.9
431	0.5
432	0.9
433	0.6
434	0.6
435	0.6
436	0.8
437	0.6
438	0.6
439	0.8
440	0.6
441	0.6
442	0.6
443	0.8
444	0.9
445	0.7
446	0.0
447	0.5
448	0.6
449	0.5
450	0.7
451	0.6
452	0.2
453	0.5
454	0.8
455	0.7
456	0.6
457	0.6
458	0.6
459	0.6
460	0.6
461	0.5
462	0.6
463	0.7
464	0.6
465	0.6
466	0.7
467	0.6
468	0.6
469	1.0
470	0.5
471	0.4
472	0.7
473	0.6
474	0.4
475	0.6
476	0.8
477	0.6
478	0.8
479	0.7
480	0.7
481	0.5
482	0.8
483	0.7
484	0.6
485	0.6
486	0.7
487	0.6
488	0.6
489	0.5
490	0.6
491	0.7
492	0.6
493	0.7
494	0.7
495	1.0
496	0.7
497	0.8
498	0.6
499	0.5
500	0.6
501	0.8
502	0.8
503	0.5
504	0.8
505	0.7
506	0.9
507	0.5
508	0.6
509	0.6
510	0.6
511	0.6
512	0.6
513	0.6
514	0.6
515	0.6
516	1.0
517	0.4
518	0.5
519	0.7
520	0.8
521	0.6
522	0.7
523	0.5
524	0.6
525	0.4
526	0.5
527	0.8
528	0.8
529	0.6
530	0.6
531	0.9
532	0.6
533	0.6
534	0.6
535	0.6
536	0.7
537	0.6
538	0.6
539	0.8
540	0.6
541	0.6
542	0.0
543	0.4
544	0.6
545	0.6
546	0.6
547	0.8
548	0.6
549	0.4
550	0.6
551	0.6
552	0.9
553	0.8
554	0.8
555	0.8
556	1.0
557	0.6
558	0.6
559	0.8
560	0.5
561	0.6
562	0.7
563	0.6
564	0.6
565	0.6
566	0.6
567	0.6
568	0.7
569	0.9
570	0.8
571	0.6
572	0.8
573	0.6
574	0.4
575	0.7
576	0.6
577	0.6
578	0.6
579	0.9
580	0.7
581	0.7
582	0.9
583	0.6
584	0.7
585	0.8
586	0.3
587	0.4
588	0.6
589	0.6
590	0.8
591	0.5
592	0.6
593	0.4
594	0.6
595	0.6
596	0.6
597	0.4
598	0.6
599	0.6
600	0.9
601	0.7
602	0.4
603	0.6
604	0.7
605	0.5
606	0.5
607	0.5
608	0.7
609	0.8
610	0.6
611	0.4
612	0.7
613	0.6
614	0.7
615	0.6
616	0.9
617	0.5
618	0.6
619	0.6
620	0.4
621	0.6
622	0.9
623	0.5
624	0.6
625	0.9
626	0.9
627	0.6
628	0.4
629	0.8
630	0.6
631	0.3
632	0.8
633	0.7
634	0.6
635	0.6
636	0.4
637	0.5
638	0.5
639	0.6
640	0.8
641	0.6
642	0.6
643	0.7
644	0.9
645	0.4
646	0.6
647	0.8
648	0.6
649	0.7
650	0.6
651	0.8
652	0.5
653	0.7
654	0.7
655	0.6
656	0.8
657	0.9
658	0.6
659	0.4
660	0.6
661	0.7
662	0.5
663	0.6
664	0.7
665	0.8
666	0.6
667	0.6
668	0.6
669	0.7
670	0.4
671	0.6
672	0.6
673	0.6
674	0.6
675	0.6
676	0.6
677	0.7
678	0.6
679	0.9
680	0.8
681	0.6
682	0.6
683	0.7
684	0.6
685	0.7
686	0.6
687	0.7
688	0.4
689	0.4
690	0.6
691	0.6
692	0.7
693	0.6
694	0.6
695	0.4
696	1.0
697	0.6
698	0.6
699	0.4
700	0.6
701	0.5
702	0.6
703	0.8
704	0.6
705	0.7
706	0.8
707	0.9
708	0.8
709	0.7
710	0.8
711	0.7
712	0.6
713	0.7
714	0.6
715	0.8
716	0.5
717	0.8
718	0.7
719	0.8
720	0.8
721	0.6
722	0.4
723	0.8
724	0.4
725	0.6
726	0.5
727	0.8
728	0.6
729	0.7
730	0.6
731	0.8
732	0.7
733	0.8
734	0.6
735	0.4
736	0.7
737	0.6
738	0.6
739	0.8
740	0.8
741	0.7
742	0.7
743	0.6
744	0.6
745	0.6
746	0.8
747	0.6
748	0.6
749	0.5
750	0.6
751	0.7
752	0.7
753	0.6
754	0.7
755	0.6
756	0.8
757	0.7
758	0.6
759	0.8
760	0.6
761	0.7
762	0.5
763	0.6
764	0.6
765	0.6
766	0.8
767	0.6
768	0.7
769	0.8
770	0.6
771	0.6
772	0.5
773	0.5
774	0.8
775	0.7
776	0.6
777	0.7
778	0.8
779	0.9
780	0.5
781	0.8
782	0.6
783	0.6
784	0.6
785	0.6
786	0.5
787	0.7
788	0.6
789	0.6
790	0.9
791	0.6
792	0.6
793	0.6
794	0.8
795	0.7
796	0.6
797	0.8
798	0.7
799	0.6
800	0.4
801	0.6
802	0.7
803	0.4
804	0.9
805	0.5
806	0.7
807	0.6
808	0.6
809	0.6
810	0.6
811	0.6
812	0.8
813	0.7
814	1.0
815	0.6
816	0.6
817	0.3
818	0.7
819	0.6
820	0.6
821	0.7
822	0.4
823	0.8
824	0.4
825	0.7
826	0.6
827	0.8
828	0.6
829	0.0
830	0.7
831	0.8
832	0.8
833	0.6
834	0.6
835	0.3
836	0.8
837	0.6
838	0.5
839	0.6
840	0.6
841	0.6
842	0.8
843	0.6
844	1.0
845	0.4
846	0.5
847	0.8
848	0.7
849	0.8
850	0.7
851	0.6
852	0.6
853	0.8
854	0.6
855	0.7
856	1.0
857	0.6
858	0.6
859	0.6
860	0.8
861	0.8
862	0.6
863	0.5
864	0.6
865	1.0
866	0.4
867	0.7
868	0.8
869	0.6
870	0.7
871	1.0
872	0.9
873	0.6
874	0.9
875	0.7
876	0.6
877	0.8
878	0.6
879	0.7
880	0.7
881	0.6
882	0.5
883	0.9
884	0.7
885	0.8
886	0.6
887	0.6
888	0.7
889	0.8
890	0.2
891	0.8
892	0.8
893	0.6
894	0.7
895	0.6
896	0.6
897	0.8
898	0.6
899	0.8
900	0.6
901	0.6
902	0.4
903	0.9
904	0.7
905	0.8
906	0.8
907	0.6
908	0.6
909	0.8
910	0.8
911	0.7
912	0.8
913	0.9
914	0.4
915	0.8
916	0.9
917	0.6
918	0.6
919	0.6
920	0.4
921	0.6
922	0.5
923	0.5
924	0.5
925	0.8
926	0.8
927	0.6
928	0.6
929	1.0
930	0.6
931	0.6
932	0.7
933	0.5
934	0.9
935	0.9
936	0.4
937	0.6
938	1.0
939	0.7
940	0.7
941	0.6
942	0.6
943	0.6
944	0.8
945	0.7
946	0.6
947	0.8
948	0.5
949	0.6
950	1.0
951	0.8
952	0.6
953	0.7
954	0.7
955	0.6
956	0.7
957	0.5
958	0.6
959	0.7
960	0.6
961	0.9
962	0.5
963	0.5
964	0.9
965	0.7
966	0.6
967	0.9
968	0.7
969	0.6
970	0.4
971	0.0
972	0.6
973	0.6
974	0.5
975	0.6
976	0.8
977	0.8
978	0.6
979	0.6
980	0.6
981	0.6
982	0.7
983	0.9
984	0.6
985	0.6
986	0.7
987	0.6
988	0.4
989	0.3
990	0.7
991	0.7
992	0.2
993	0.5
994	0.8
995	0.7
996	1.0
997	1.0
998	0.6
999	0.6
1000	0.7
1001	0.4
1002	0.7
1003	0.6
1004	0.8
1005	0.8
1006	0.6
1007	0.6
1008	0.6
1009	0.7
1010	0.5
1011	0.6
1012	0.8
1013	0.6
1014	0.6
1015	0.8
1016	0.8
1017	0.6
1018	0.7
1019	0.9
1020	0.6
1021	0.7
1022	0.6
1023	0.8
1024	0.6
1025	0.8
1026	0.8
1027	0.6
1028	0.7
1029	0.6
1030	0.8
1031	0.6
1032	0.6
1033	0.7
1034	0.6
1035	0.9
1036	0.6
1037	0.4
1038	0.4
1039	0.6
1040	0.7
1041	0.5
1042	0.7
1043	0.7
1044	0.9
1045	0.8
1046	0.8
1047	0.9
1048	0.5
1049	0.7
1050	0.7
1051	0.6
1052	0.6
1053	0.4
1054	0.8
1055	0.6
1056	0.6
1057	0.6
1058	0.6
1059	0.8
1060	0.8
1061	0.7
1062	0.5
1063	0.7
1064	0.7
1065	0.7
1066	0.8
1067	0.5
1068	0.6
1069	0.6
1070	0.6
1071	0.6
1072	0.6
1073	0.8
1074	0.6
1075	1.0
1076	0.6
1077	0.6
1078	0.5
1079	0.7
1080	0.5
1081	0.7
1082	0.8
1083	0.6
1084	0.9
1085	0.6
1086	0.6
1087	0.4
1088	0.8
1089	0.8
1090	0.6
1091	0.6
1092	0.6
1093	0.2
1094	0.8
1095	0.7
1096	0.6
1097	0.7
1098	0.6
1099	0.6
1100	0.4
1101	0.8
1102	0.7
1103	0.7
1104	0.2
1105	0.7
1106	0.6
1107	0.6
1108	0.9
1109	0.6
1110	0.8
1111	0.8
1112	0.7
1113	0.6
1114	0.5
1115	0.6
1116	0.7
1117	0.6
1118	0.0
1119	0.8
1120	0.4
1121	0.7
1122	0.6
1123	0.8
1124	0.6
1125	0.6
1126	0.6
1127	0.4
1128	0.6
1129	1.0
1130	0.4
1131	0.9
1132	0.6
1133	0.6
1134	0.6
1135	0.8
1136	0.7
1137	0.4
1138	0.6
1139	0.6
1140	0.9
1141	0.7
1142	0.6
1143	0.7
1144	0.7
1145	0.8
1146	0.6
1147	0.8
1148	0.6
1149	0.7
1150	0.6
1151	0.6
1152	0.8
1153	0.4
1154	0.7
1155	1.0
1156	0.6
1157	0.6
1158	0.6
1159	0.8
1160	0.7
1161	0.6
1162	0.7
1163	0.8
1164	0.6
1165	0.8
1166	1.0
1167	1.0
1168	0.5
1169	0.6
1170	0.8
1171	0.7
1172	0.6
1173	0.4
1174	0.7
1175	0.6
1176	0.6
1177	0.8
1178	0.5
1179	0.6
1180	0.8
1181	0.6
1182	0.7
1183	0.8
1184	0.6
1185	0.7
1186	0.7
1187	0.6
1188	0.6
1189	0.8
1190	0.8
1191	0.9
1192	0.6
1193	0.6
1194	0.5
1195	0.6
1196	0.7
1197	1.0
1198	0.6
1199	0.6
1200	0.7
1201	0.6
1202	0.9
1203	0.6
1204	0.5
1205	0.6
1206	0.6
1207	0.7
1208	0.7
1209	0.6
1210	0.8
1211	0.6
1212	0.7
1213	0.2
1214	0.7
1215	0.6
1216	0.8
1217	0.8
1218	0.4
1219	0.7
1220	0.7
1221	0.6
1222	0.6
1223	0.6
1224	0.6
1225	0.6
1226	0.8
1227	0.4
1228	0.8
1229	0.7
1230	0.6
1231	0.8
1232	0.9
1233	0.8
1234	0.9
1235	0.8
1236	0.7
1237	0.6
1238	0.7
1239	0.6
1240	0.8
1241	0.5
1242	0.6
1243	0.6
1244	0.8
1245	1.0
1246	0.6
1247	0.9
1248	0.2
1249	0.6
1250	0.9
1251	0.6
1252	0.7
1253	1.0
1254	0.8
1255	0.6
1256	0.7
1257	0.6
1258	0.7
1259	0.7
1260	0.8
1261	0.6
1262	0.6
1263	0.6
1264	0.9
1265	0.8
1266	0.6
1267	0.7
1268	0.8
1269	0.4
1270	0.5
1271	0.6
1272	0.5
1273	0.6
1274	0.7
1275	0.4
1276	0.6
1277	0.8
1278	0.8
1279	0.6
1280	0.6
1281	0.6
1282	0.8
1283	0.8
1284	0.5
1285	0.6
1286	0.6
1287	0.6
1288	0.5
1289	0.7
1290	0.2
1291	0.7
1292	0.6
1293	0.5
1294	0.9
1295	0.5
1296	0.6
1297	0.8
1298	0.5
1299	0.9
1300	0.9
1301	0.6
1302	0.7
1303	0.7
1304	0.6
1305	0.5
1306	0.8
1307	0.7
1308	0.6
1309	0.8
1310	0.7
1311	0.7
1312	0.6
1313	0.6
1314	0.7
1315	0.9
1316	0.7
1317	0.7
1318	0.6
1319	0.6
1320	0.8
1321	0.6
1322	0.9
1323	0.6
1324	0.5
1325	0.6
1326	0.7
1327	0.7
1328	0.6
1329	0.6
1330	0.5
1331	0.8
1332	0.6
1333	0.7
1334	0.6
1335	0.6
1336	0.8
1337	0.6
1338	0.6
1339	0.6
1340	0.6
1341	0.6
1342	0.6
1343	0.5
1344	0.9
1345	0.8
1346	0.7
1347	0.6
1348	0.8
1349	0.6
1350	0.6
1351	0.6
1352	0.6
1353	0.9
1354	0.9
1355	0.6
1356	0.8
1357	0.7
1358	0.6
1359	0.7
1360	0.6
1361	0.6
1362	0.4
1363	0.5
1364	0.7
1365	0.7
1366	1.0
1367	0.6
1368	0.6
1369	0.8
1370	0.8
1371	0.6
1372	0.6
1373	0.7
1374	0.8
1375	1.0
1376	0.6
1377	0.8
1378	0.7
1379	0.8
1380	0.7
1381	0.7
1382	0.5
1383	0.6
1384	0.6
1385	0.6
1386	0.6
1387	0.3
1388	0.9
1389	0.4
1390	0.7
1391	0.7
1392	0.5
1393	0.7
1394	0.6
1395	0.7
1396	0.8
1397	0.7
1398	0.9
1399	0.8
1400	0.7
1401	0.7
1402	0.8
1403	0.6
1404	0.7
1405	0.5
1406	0.9
1407	0.8
1408	0.7
1409	0.6
1410	1.0
1411	0.6
1412	0.8
1413	0.6
1414	0.8
1415	0.6
1416	0.4
1417	0.6
1418	0.6
1419	0.8
1420	0.6
1421	0.8
1422	0.9
1423	0.4
1424	0.5
1425	0.6
1426	0.4
1427	0.6
1428	0.6
1429	0.7
1430	0.8
1431	0.6
1432	0.6
1433	0.7
1434	0.8
1435	0.8
1436	0.6
1437	0.4
1438	1.0
1439	0.8
1440	0.6
1441	0.8
1442	1.0
1443	0.7
1444	0.7
1445	0.8
1446	0.7
1447	1.0
1448	0.7
1449	0.9
1450	0.6
1451	0.8
1452	0.5
1453	0.7
1454	0.6
1455	0.8
1456	0.4
1457	0.5
1458	0.6
1459	0.8
1460	0.6
1461	0.6
1462	0.8
1463	0.7
1464	0.6
1465	0.8
1466	0.6
1467	0.6
1468	0.4
1469	0.2
1470	0.6
1471	0.7
1472	0.4
1473	0.7
1474	0.5
1475	0.7
1476	0.5
1477	0.5
1478	0.4
1479	0.7
1480	0.7
1481	0.6
1482	0.6
1483	0.6
1484	0.7
1485	0.4
1486	0.9
1487	0.6
1488	0.9
1489	0.8
1490	0.6
1491	0.4
1492	0.7
1493	0.6
1494	0.8
1495	0.6
1496	0.6
1497	0.8
1498	0.7
1499	0.6
1500	0.7
1501	0.6
1502	0.7
1503	0.6
1504	0.6
1505	0.6
1506	0.5
1507	0.6
1508	0.3
1509	0.6
1510	0.8
1511	0.6
1512	0.6
1513	0.8
1514	0.6
1515	0.7
1516	0.6
1517	0.8
1518	0.6
1519	0.4
1520	0.6
1521	0.8
1522	0.8
1523	0.4
1524	0.6
1525	0.6
1526	0.6
1527	0.4
1528	0.4
1529	0.7
1530	0.4
1531	0.2
1532	0.6
1533	0.7
1534	0.7
1535	0.6
1536	0.6
1537	0.8
1538	0.6
1539	0.8
1540	0.6
1541	0.8
1542	0.5
1543	0.6
1544	0.4
1545	0.6
1546	0.7
1547	0.4
1548	0.5
1549	0.6
1550	0.0
1551	0.6
1552	0.6
1553	0.6
1554	0.5
1555	0.7
1556	0.7
1557	0.2
1558	0.4
1559	0.6
1560	0.6
1561	0.6
1562	0.9
1563	0.5
1564	0.3
1565	0.9
1566	0.5
1567	0.6
1568	0.8
1569	0.6
1570	0.7
1571	0.6
1572	0.6
1573	0.7
1574	0.6
1575	0.6
1576	0.9
1577	0.8
1578	0.6
1579	0.7
1580	0.7
1581	0.5
1582	0.8
1583	0.8
1584	0.8
1585	0.9
1586	0.7
1587	0.0
1588	0.8
1589	0.6
1590	0.6
1591	0.7
1592	0.9
1593	0.8
1594	0.7
1595	0.6
1596	0.6
1597	0.8
1598	0.6
1599	0.6
1600	0.6
1601	0.7
1602	0.7
1603	0.6
1604	0.7
1605	0.9
1606	0.6
1607	0.6
1608	0.7
1609	0.7
1610	0.7
1611	0.7
1612	0.6
1613	0.6
1614	0.7
1615	0.5
1616	0.8
1617	0.8
1618	0.7
1619	0.6
1620	0.6
1621	0.6
1622	0.6
1623	0.8
1624	0.8
1625	0.8
1626	0.6
1627	0.6
1628	0.6
1629	0.6
1630	0.8
1631	0.8
1632	0.6
1633	0.6
1634	0.8
1635	0.6
1636	0.6
1637	0.6
1638	0.9
1639	0.6
1640	0.9
1641	0.6
1642	0.4
1643	0.9
1644	0.7
1645	0.6
1646	0.7
1647	0.6
1648	0.6
1649	0.7
1650	0.6
1651	0.6
1652	0.6
1653	0.7
1654	0.7
1655	0.6
1656	0.8
1657	0.6
1658	0.7
1659	0.6
1660	0.7
1661	0.7
1662	0.8
1663	0.7
1664	0.8
1665	0.7
1666	0.9
1667	0.4
1668	0.3
1669	0.6
1670	0.9
1671	0.6
1672	0.8
1673	0.6
1674	0.6
1675	0.6
1676	0.4
1677	0.6
1678	0.5
1679	0.6
1680	0.6
1681	0.3
1682	0.8
1683	0.6
1684	0.5
1685	0.7
1686	0.9
1687	0.7
1688	0.8
1689	0.8
1690	0.7
1691	0.7
1692	0.6
1693	0.6
1694	0.6
1695	0.7
1696	0.6
1697	0.6
1698	0.9
1699	0.6
1700	1.0
1701	0.4
1702	0.5
1703	0.5
1704	0.6
1705	0.7
1706	0.4
1707	0.7
1708	0.6
1709	0.4
1710	0.8
1711	0.5
1712	0.6
1713	0.7
1714	0.6
1715	0.9
1716	0.7
1717	0.7
1718	0.7
1719	0.8
1720	0.7
1721	0.7
1722	0.8
1723	0.7
1724	0.6
1725	0.8
1726	0.7
1727	0.6
1728	0.6
1729	0.7
1730	0.5
1731	0.9
1732	0.6
1733	0.5
1734	0.8
1735	0.6
1736	0.6
1737	0.4
1738	0.7
1739	0.9
1740	0.8
1741	0.8
1742	0.6
1743	0.7
1744	0.4
1745	0.6
1746	0.6
1747	0.7
1748	0.6
1749	0.8
1750	0.6
1751	0.8
1752	0.6
1753	0.8
1754	0.8
1755	1.0
1756	0.6
1757	0.6
1758	1.0
1759	0.6
1760	0.3
1761	0.6
1762	0.7
1763	0.6
1764	0.7
1765	0.8
1766	0.6
1767	0.8
1768	0.6
1769	0.8
1770	0.7
1771	0.7
1772	0.9
1773	0.3
1774	0.8
1775	0.7
1776	0.8
1777	0.6
1778	0.6
1779	0.5
1780	0.6
1781	0.0
1782	0.5
